RegionID,SizeRank,ZipCode,State,City,Metro,CountyName,Price
69100,10507,26651,WV,Summersville,,Nicholas County,102272.9645
89906,10510,73075,OK,Pauls Valley,,Garvin County,70134.5863
82188,10512,55336,MN,Glencoe,"Hutchinson, MN",McLeod County,227040.3056
76572,10513,43203,OH,Columbus,"Columbus, OH",Franklin County,171701.967
82535,10514,55976,MN,Stewartville,"Rochester, MN",Olmsted County,275986.4549
59517,10515,4468,ME,Old Town,"Bangor, ME",Penobscot County,214892.79
63578,10516,14522,NY,Palmyra,"Rochester, NY",Wayne County,171648.7698
63793,10517,14870,NY,Painted Post,"Corning, NY",Steuben County,143185.9211
99224,10518,97365,OR,Newport,"Newport, OR",Lincoln County,394508.3535
78097,10519,46327,IN,Hammond,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,133816.0619
90419,10520,74462,OK,,,Haskell County,101830.0769
82465,10521,55806,MN,Duluth,"Duluth, MN-WI",Saint Louis County,180929.9869
77759,10521,45692,OH,Wellston,"Jackson, OH",Jackson County,98092.02305
89843,10523,73005,OK,Anadarko,,Caddo County,39138.26898
75437,10524,39823,GA,Blakely,,Early County,119225.6337
87983,10524,68410,NE,Nebraska City,,Otoe County,138302.2842
90514,10524,74743,OK,Hugo,,Choctaw County,67048.79584
79360,10528,48750,MI,Oscoda,,Iosco County,159249.014
99319,10529,97479,OR,Sutherlin,"Roseburg, OR",Douglas County,243669.1359
82091,10530,55079,MN,Stacy,"Minneapolis-St. Paul-Bloomington, MN-WI",Chisago County,340326.7015
76900,10532,43935,OH,Martins Ferry,"Wheeling, WV-OH",Belmont County,76264.68277
88052,10535,68528,NE,Lincoln,"Lincoln, NE",Lancaster County,217572.3286
63546,10536,14472,NY,Honeoye Falls,"Rochester, NY",Monroe County,240698.0594
72431,10536,33128,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,395679.2758
63094,10538,13403,NY,Marcy,"Utica-Rome, NY",Oneida County,195784.1448
65042,10539,17347,PA,Mount Wolf,"York-Hanover, PA",York County,203068.2879
86944,10540,65711,MO,Mountain Grove,,Wright County,96061.19249
59063,10541,3235,NH,Franklin,"Concord, NH",Merrimack County,308185.8716
75869,10541,41014,KY,Covington,"Cincinnati, OH-KY-IN",Kenton County,152333.8497
80338,10544,50428,IA,Clear Lake,"Mason City, IA",Cerro Gordo County,262055.3067
94532,10545,84315,UT,Hooper,"Ogden-Clearfield, UT",Weber County,480317.9627
68230,10547,24588,VA,Rustburg,"Lynchburg, VA",Campbell County,183718.6571
96621,10548,92067,CA,Rancho Santa Fe,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2573239.101
91525,10549,76655,TX,Lorena,"Waco, TX",McLennan County,284817.686
68629,10551,25508,WV,Chapmanville,"Mount Gay-Shamrock, WV",Logan County,104097.7182
92024,10555,77554,TX,Galveston,"Houston-The Woodlands-Sugar Land, TX",Galveston County,376237.2192
60263,10556,6357,CT,Niantic,"Norwich-New London, CT",New London County,367131.5002
91484,10556,76571,TX,Salado,"Killeen-Temple, TX",Bell County,347003.9632
67400,10559,22812,VA,Bridgewater,"Harrisonburg, VA",Rockingham County,275973.8123
78217,10560,46701,IN,Albion,"Kendallville, IN",Noble County,179072.1262
78991,10561,48120,MI,Dearborn,"Detroit-Warren-Dearborn, MI",Wayne County,208367.6971
72936,10561,33955,FL,Punta Gorda,"Punta Gorda, FL",Charlotte County,309241.4173
63089,10564,13365,NY,Little Falls,"Utica-Rome, NY",Herkimer County,138015.1459
67050,10565,21795,MD,Williamsport,"Hagerstown-Martinsburg, MD-WV",Washington County,229332.4154
65973,10566,19506,PA,Bernville,"Reading, PA",Berks County,277136.7841
74800,10567,38375,TN,Selmer,,McNairy County,112468.434
65043,10567,17349,PA,New Freedom,"York-Hanover, PA",York County,241589.9884
70217,10569,28777,NC,Spruce Pine,,Mitchell County,215712.1002
65765,10571,19095,PA,Wyncote,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,254466.2629
76522,10572,43105,OH,Baltimore,"Columbus, OH",Fairfield County,224748.9717
99240,10574,97383,OR,Stayton,"Salem, OR",Marion County,340114.6041
399587,10575,34291,FL,North Port,"North Port-Sarasota-Bradenton, FL",Sarasota County,304271.0614
68540,10576,25271,WV,Ripley,"Charleston, WV",Jackson County,127638.6153
71045,10577,30326,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,454148.4051
99660,10577,98250,WA,Friday Harbor,,San Juan County,876982.8116
99982,10577,98826,WA,Leavenworth,"Wenatchee, WA",Chelan County,645454.9732
62664,10580,12563,NY,Patterson,"New York-Newark-Jersey City, NY-NJ-PA",Putnam County,353619.582
73938,10581,36561,AL,Orange Beach,"Daphne-Fairhope-Foley, AL",Baldwin County,581102.889
73751,10583,36107,AL,Montgomery,"Montgomery, AL",Montgomery County,56996.78141
97389,10583,93646,CA,Orange Cove,"Fresno, CA",Fresno County,196443.6621
88477,10585,70113,LA,New Orleans,"New Orleans-Metairie, LA",Orleans Parish,232120.7963
62775,10586,12828,NY,Fort Edward,"Albany-Schenectady-Troy, NY",Saratoga County,217822.8811
80821,10589,52060,IA,Maquoketa,,Jackson County,133501.4683
76261,10591,42167,KY,Tompkinsville,,Monroe County,97709.11681
71495,10592,31308,GA,Ellabell,"Savannah, GA",Bryan County,194084.7343
60802,10593,7764,NJ,West Long Branch,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,556972.265
69193,10595,27048,NC,Stoneville,"Greensboro-High Point, NC",Rockingham County,160553.1454
70254,10596,29006,SC,Batesburg-Leesville,"Columbia, SC",Lexington County,113444.1525
90544,10598,74834,OK,Chandler,"Oklahoma City, OK",Lincoln County,112249.585
98403,10599,95726,CA,Pollock Pines,"Sacramento-Roseville-Folsom, CA",El Dorado County,337150.3548
68481,10600,25143,WV,Nitro,"Charleston, WV",Kanawha County,103173.8389
79274,10601,48612,MI,Beaverton,,Gladwin County,139874.3191
75689,10603,40456,KY,Mount Vernon,,Rockcastle County,111560.6551
75514,10603,40069,KY,Springfield,,Washington County,157967.1715
77330,10605,44813,OH,Bellville,"Mansfield, OH",Richland County,203781.4082
95768,10606,89029,NV,Laughlin,"Las Vegas-Henderson-Paradise, NV",Clark County,205347.3248
93385,10606,80433,CO,Conifer,"Denver-Aurora-Lakewood, CO",Jefferson County,579222.6762
81581,10606,54140,WI,Little Chute,"Appleton, WI",Outagamie County,225012.8666
75034,10610,38851,MS,Houston,,Chickasaw County,90606.31555
58382,10611,1473,MA,Westminster,"Worcester, MA-CT",Worcester County,397337.3041
73298,10611,35062,AL,,"Birmingham-Hoover, AL",Jefferson County,121204.015
91550,10613,76692,TX,Whitney,,Hill County,160174.65
60504,10613,6907,CT,Stamford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,486307.3208
78185,10615,46565,IN,Shipshewana,,Lagrange County,285107.7531
60942,10615,8051,NJ,Mantua,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,234203.0396
86553,10617,64683,MO,Trenton,,Grundy County,58074.95794
58302,10618,1230,MA,Great Barrington,"Pittsfield, MA",Berkshire County,444901.1278
78342,10619,46923,IN,Delphi,"Lafayette-West Lafayette, IN",Carroll County,159410.0344
76879,10621,43906,OH,Bellaire,"Wheeling, WV-OH",Belmont County,62016.14731
65523,10622,18518,PA,Old Forge,"Scranton--Wilkes-Barre, PA",Lackawanna County,171938.807
61929,10624,10928,NY,Highland Falls,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,346596.2738
68647,10625,25541,WV,Milton,"Huntington-Ashland, WV-KY-OH",Cabell County,125620.2163
80676,10625,51360,IA,Spirit Lake,"Spirit Lake, IA",Dickinson County,280991.0642
61874,10628,10579,NY,Putnam Valley,"New York-Newark-Jersey City, NY-NJ-PA",Putnam County,431532.8422
58599,10629,2054,MA,Millis,"Boston-Cambridge-Newton, MA-NH",Norfolk County,566590.567
77490,10629,45176,OH,Batavia,"Cincinnati, OH-KY-IN",Clermont County,159445.9198
60975,10629,8086,NJ,West Deptford Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,299701.9925
62243,10632,11769,NY,Oakdale,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,534722.8017
68610,10633,25430,WV,Kearneysville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Jefferson County,261479.4405
63882,10634,15074,PA,Rochester,"Pittsburgh, PA",Beaver County,99761.38883
60391,10636,6607,CT,Bridgeport,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,243933.6871
60255,10637,6339,CT,Ledyard,"Norwich-New London, CT",New London County,215988.574
59015,10637,3052,NH,Litchfield,"Manchester-Nashua, NH",Hillsborough County,483751.3096
94170,10640,83445,ID,,"Rexburg, ID",Fremont County,231052.4186
61900,10640,10706,NY,Hastings on Hudson,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,710892.3842
74419,10642,37686,TN,Piney Flats,"Kingsport-Bristol, TN-VA",Sullivan County,225926.2831
69726,10642,28114,NC,Mooresboro,"Forest City, NC",Rutherford County,120995.2159
62910,10642,13035,NY,Cazenovia,"Syracuse, NY",Madison County,261443.1552
72935,10645,33954,FL,Port Charlotte,"Punta Gorda, FL",Charlotte County,242863.6229
58507,10646,1833,MA,Georgetown,"Boston-Cambridge-Newton, MA-NH",Essex County,577756.9066
65868,10647,19343,PA,Glenmoore,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,372072.2801
82301,10651,55454,MN,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,176105.307
72013,10654,32456,FL,Port Saint Joe,,Gulf County,399078.0153
79250,10655,48519,MI,Burton,"Flint, MI",Genesee County,136994.9116
78905,10656,48015,MI,Center Line,"Detroit-Warren-Dearborn, MI",Macomb County,134929.2203
81597,10656,54165,WI,Seymour,"Appleton, WI",Outagamie County,204501.3637
73095,10656,34429,FL,Crystal River,"Homosassa Springs, FL",Citrus County,243692.1768
61879,10656,10589,NY,Somers,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,583424.4827
81167,10660,53040,WI,Kewaskum,"Milwaukee-Waukesha, WI",Washington County,281888.4707
71183,10660,30536,GA,Ellijay,,Gilmer County,355318.8602
64028,10663,15332,PA,Finleyville,"Pittsburgh, PA",Washington County,165273.1387
77103,10664,44273,OH,Seville,"Cleveland-Elyria, OH",Medina County,181278.6255
65250,10665,17921,PA,Ashland,"Pottsville, PA",Schuylkill County,92837.60236
73151,10666,34637,FL,Land O Lakes,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,308460.1788
69253,10666,27239,NC,Denton,"Winston-Salem, NC",Davidson County,171250.4488
79309,10668,48653,MI,Roscommon,,Roscommon County,176534.4304
79841,10669,49646,MI,Kalkaska,"Traverse City, MI",Kalkaska County,185067.1396
60210,10670,6234,CT,Brooklyn,"Worcester, MA-CT",Windham County,308643.2277
89631,10671,72560,AR,Mountain View,,Stone County,186961.2401
80986,10672,52411,IA,Cedar Rapids,"Cedar Rapids, IA",Linn County,385088.6265
79672,10672,49302,MI,,"Grand Rapids-Kentwood, MI",Kent County,311562.6239
60736,10674,7645,NJ,Montvale,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,639700.6207
98498,10675,95946,CA,Penn Valley,"Truckee-Grass Valley, CA",Nevada County,415442.5155
75450,10676,39842,GA,Dawson,"Albany, GA",Terrell County,42111.34908
60276,10677,6379,CT,Stonington,"Norwich-New London, CT",New London County,354010.5707
69327,10679,27376,NC,West End,"Pinehurst-Southern Pines, NC",Moore County,261770.4243
80083,10680,50022,IA,Atlantic,,Cass County,117981.952
72021,10680,32465,FL,Wewahitchka,,Gulf County,133758.8819
85247,10680,61951,IL,Sullivan,,Moultrie County,99414.68449
100185,10683,99324,WA,College Place,"Walla Walla, WA",Walla Walla County,318484.0035
67441,10683,22932,VA,Crozet,"Charlottesville, VA",Albemarle County,348854.0557
81376,10683,53551,WI,Lake Mills,"Watertown-Fort Atkinson, WI",Jefferson County,281630.7317
74427,10683,37701,TN,Alcoa,"Knoxville, TN",Blount County,237981.9273
77224,10687,44606,OH,Apple Creek,"Wooster, OH",Wayne County,229817.145
58970,10689,2892,RI,Richmond,"Providence-Warwick, RI-MA",Washington County,429422.9654
63841,10690,15024,PA,Cheswick,"Pittsburgh, PA",Allegheny County,165105.0138
78582,10692,47394,IN,Winchester,,Randolph County,108845.5053
70139,10693,28690,NC,Valdese,"Hickory-Lenoir-Morganton, NC",Burke County,175605.0527
97289,10694,93463,CA,Solvang,"Santa Maria-Santa Barbara, CA",Santa Barbara County,770018.3292
67916,10696,24013,VA,Roanoke,"Roanoke, VA",Roanoke City,127433.5221
74350,10697,37381,TN,Spring City,"Dayton, TN",Rhea County,217910.6852
94357,10699,83860,ID,Sagle,"Sandpoint, ID",Bonner County,692643.0752
65619,10700,18848,PA,Towanda,"Sayre, PA",Bradford County,164221.4733
97344,10701,93591,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,315174.9844
77456,10702,45123,OH,Greenfield,,Highland County,110637.7843
75318,10703,39476,MS,Richton,"Hattiesburg, MS",Perry County,94296.99735
59266,10704,3874,NH,Seabrook,"Boston-Cambridge-Newton, MA-NH",Rockingham County,440086.3366
69767,10709,28204,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,406231.1352
84469,10710,60416,IL,Coal City,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County,197764.4558
92521,10711,78578,TX,Port Isabel,"Brownsville-Harlingen, TX",Cameron County,233243.6876
81245,10712,53146,WI,New Berlin,"Milwaukee-Waukesha, WI",Waukesha County,303611.831
65166,10714,17751,PA,Mill Hall,"Lock Haven, PA",Clinton County,177623.7806
65029,10714,17327,PA,Glen Rock,"York-Hanover, PA",York County,240856.3758
73480,10716,35476,AL,Northport,"Tuscaloosa, AL",Tuscaloosa County,177257.1389
72302,10716,32920,FL,Cape Canaveral,"Palm Bay-Melbourne-Titusville, FL",Brevard County,316560.5225
65352,10718,18078,PA,Schnecksville,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,300574.4743
76837,10721,43764,OH,New Lexington,"Columbus, OH",Perry County,140319.309
71127,10721,30442,GA,Millen,,Jenkins County,97994.72838
65022,10723,17320,PA,Fairfield,"Gettysburg, PA",Adams County,243663.5485
86812,10724,65453,MO,Cuba,,Crawford County,156089.0359
73099,10724,34433,FL,Dunnellon,"Homosassa Springs, FL",Citrus County,243194.4803
90163,10726,73750,OK,Kingfisher,,Kingfisher County,133698.4055
91219,10727,76060,TX,Kennedale,"Dallas-Fort Worth-Arlington, TX",Tarrant County,199704.0788
65804,10727,19137,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,178586.3271
58232,10731,1057,MA,Monson,"Springfield, MA",Hampden County,314619.6108
85200,10732,61856,IL,Monticello,"Champaign-Urbana, IL",Piatt County,164983.5313
59013,10734,3049,NH,Hollis,"Manchester-Nashua, NH",Hillsborough County,518945.8859
87030,10734,66007,KS,Basehor,"Kansas City, MO-KS",Leavenworth County,302105.9598
71558,10736,31537,GA,Folkston,,Charlton County,123284.2248
69956,10737,28445,NC,Holly Ridge,"Jacksonville, NC",Onslow County,372148.0495
98100,10737,95316,CA,Denair,"Modesto, CA",Stanislaus County,384942.4425
72913,10740,33920,FL,Alva,"Cape Coral-Fort Myers, FL",Lee County,353307.7342
61241,10740,8889,NJ,Whitehouse Station,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,471332.2827
78071,10742,46278,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,204915.4936
67901,10743,23970,VA,South Hill,,Mecklenburg County,129423.4842
68805,10744,25880,WV,Bradley,"Beckley, WV",Raleigh County,78956.29347
98519,10745,95969,CA,Paradise,"Chico, CA",Butte County,257146.3348
71263,10748,30662,GA,Royston,,Franklin County,168912.4159
62284,10748,11933,NY,Calverton,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,467215.4445
82122,10751,55121,MN,Eagan,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,271199.2905
64242,10754,15683,PA,Scottdale,"Pittsburgh, PA",Westmoreland County,137976.6447
63935,10754,15204,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County,99875.4241
99502,10756,98014,WA,Carnation,"Seattle-Tacoma-Bellevue, WA",King County,658746.5963
62528,10756,12307,NY,Schenectady,"Albany-Schenectady-Troy, NY",Schenectady County,120988.7498
88975,10759,71241,LA,Farmerville,"Monroe, LA",Union Parish,125120.8612
99994,10759,98841,WA,Omak,,Okanogan County,188190.1997
73301,10759,35068,AL,Fultondale,"Birmingham-Hoover, AL",Jefferson County,174824.3195
60836,10763,7849,NJ,Lake Hopatcong,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,354071.2309
68054,10764,24230,VA,Coeburn,"Big Stone Gap, VA",Wise County,71466.56182
98878,10766,96741,HI,Kalaheo,"Kapaa, HI",Kauai County,1008926.548
63071,10768,13340,NY,Frankfort,"Utica-Rome, NY",Herkimer County,159780.2861
68064,10769,24251,VA,Gate City,"Kingsport-Bristol, TN-VA",Scott County,117919.2599
86351,10770,64112,MO,Kansas City,"Kansas City, MO-KS",Jackson County,340827.1631
73101,10772,34436,FL,Floral City,"Homosassa Springs, FL",Citrus County,224175.2928
60917,10773,8022,NJ,Mansfield Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,363555.3442
60112,10774,6052,CT,New Britain,"Hartford-East Hartford-Middletown, CT",Hartford County,240330.2373
68205,10777,24550,VA,Evington,"Lynchburg, VA",Campbell County,176150.1818
95481,10778,87801,NM,Socorro,,Socorro County,166528.2724
59282,10779,3904,ME,Kittery,"Portland-South Portland, ME",York County,515075.9119
80820,10780,52057,IA,Manchester,,Delaware County,174844.4065
65051,10784,17360,PA,Seven Valleys,"York-Hanover, PA",York County,251965.4442
85882,10785,63040,MO,Wildwood,"St. Louis, MO-IL",Saint Louis County,206386.7529
86653,10786,65018,MO,California,"Jefferson City, MO",Moniteau County,133050.0615
87240,10786,66609,KS,Topeka,"Topeka, KS",Shawnee County,146493.8102
97918,10788,95006,CA,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,647899.853
76713,10789,43515,OH,Delta,"Toledo, OH",Fulton County,168524.4469
79736,10790,49419,MI,Hamilton,"Holland, MI",Allegan County,301303.6475
79001,10791,48131,MI,Dundee,"Monroe, MI",Monroe County,191896.7207
59113,10793,3304,NH,Bow,"Concord, NH",Merrimack County,449298.8756
80292,10794,50321,IA,Des Moines,"Des Moines-West Des Moines, IA",Polk County,242309.1051
61176,10795,8801,NJ,Annandale,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,408186.6586
62993,10796,13152,NY,Skaneateles,"Syracuse, NY",Onondaga County,468484.0231
92980,10798,79512,TX,Colorado City,,Mitchell County,72511.98808
80266,10800,50273,IA,Winterset,"Des Moines-West Des Moines, IA",Madison County,203589.3241
68717,10801,25702,WV,Huntington,"Huntington-Ashland, WV-KY-OH",Cabell County,63220.93575
84405,10802,60155,IL,Broadview,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,221500.607
71198,10804,30553,GA,Lavonia,,Franklin County,211643.0384
63915,10804,15131,PA,White Oak,"Pittsburgh, PA",Allegheny County,130499.6712
84011,10807,59330,MT,Glendive,,Dawson County,150849.9313
77077,10812,44230,OH,Doylestown,"Wooster, OH",Wayne County,187455.8229
72934,10813,33953,FL,Port Charlotte,"Punta Gorda, FL",Charlotte County,294644.5166
69908,10814,28383,NC,Elrod,"Lumberton, NC",Robeson County,74756.53736
100022,10814,98922,WA,Cle Elum,"Ellensburg, WA",Kittitas County,528352.7489
95630,10816,88345,NM,Ruidoso,"Ruidoso, NM",Lincoln County,268071.3916
76459,10816,43011,OH,Centerburg,"Mount Vernon, OH",Knox County,273965.7702
69626,10818,27949,NC,Southern Shores,"Kill Devil Hills, NC",Dare County,396927.2832
72369,10819,33031,FL,,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,733378.3641
65054,10820,17363,PA,Stewartstown,"York-Hanover, PA",York County,249245.8621
63391,10821,14057,NY,Eden,"Buffalo-Cheektowaga, NY",Erie County,240655.534
82082,10822,55070,MN,Saint Francis,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,286586.881
77760,10823,45693,OH,West Union,,Adams County,128751.6279
82880,10823,56472,MN,Pequot Lakes,"Brainerd, MN",Crow Wing County,311125.5033
79570,10825,49083,MI,Richland,"Kalamazoo-Portage, MI",Kalamazoo County,293815.5646
80949,10826,52333,IA,Solon,"Iowa City, IA",Johnson County,225051.8002
71791,10828,32112,FL,Crescent City,"Palatka, FL",Putnam County,168031.8139
94268,10829,83672,ID,Weiser,,Washington County,251389.9098
97162,10829,93223,CA,Farmersville,"Visalia, CA",Tulare County,203408.5068
92582,10832,78648,TX,Luling,"Austin-Round Rock-Georgetown, TX",Caldwell County,158086.905
96837,10835,92365,CA,,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,154525.4853
